000020,동화약품,의약품 제조업
015350,부산도시가스,연료용 가스 제조 및 배관공급업
015360,예스코홀딩스,기타 금융업
015540,쎌마테라퓨틱스,기타 사업지원 서비스업
015590,큐로,일반 목적용 기계 제조업
015760,한국전력공사,전기업
015860,일진홀딩스,기타 금융업
015890,태경산업,기초 화학물질 제조업
016090,대현,봉제의복 제조업
016360,삼성증권,금융 지원 서비스업
016380,KG동부제철,1차 철강 제조업
016450,한세예스24홀딩스,봉제의복 제조업
016580,환인제약,의약품 제조업
016590,신대양제지,"골판지, 종이 상자 및 종이용기 제조업"
016610,DB금융투자,금융 지원 서비스업
016710,대성홀딩스,회사 본부 및 경영 컨설팅 서비스업
016740,두올,자동차 신품 부품 제조업
016800,퍼시스,가구 제조업
016880,웅진,기타 금융업
017040,광명전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
017180,명문제약,의약품 제조업
017370,우신시스템,특수 목적용 기계 제조업
017390,서울도시가스,연료용 가스 제조 및 배관공급업
017550,수산중공업,특수 목적용 기계 제조업
017670,SK텔레콤,전기 통신업
017800,현대엘리베이터,일반 목적용 기계 제조업
017810,풀무원,기타 식품 제조업
017900,광전자,반도체 제조업
017940,E1,기타 전문 도매업
017960,한국카본,"구조용 금속제품, 탱크 및 증기발생기 제조업"
018250,애경산업,기타 화학제품 제조업
018260,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
018470,조일알미늄,1차 비철금속 제조업
018500,동원금속,자동차 신품 부품 제조업
018670,SK가스,기타 전문 도매업
018880,한온시스템,일반 목적용 기계 제조업
019170,신풍제약,의약품 제조업
019180,티에이치엔,기타 전기장비 제조업
019440,세아특수강,1차 철강 제조업
019490,하이트론씨스템즈,영상 및 음향기기 제조업
019680,대교,초등 교육기관
020000,한섬,봉제의복 제조업
020120,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
020150,일진머티리얼즈,전자부품 제조업
020560,아시아나항공,항공 여객 운송업
020760,일진디스플,반도체 제조업
021050,서원,금속 주조업
021240,코웨이,그외 기타 개인 서비스업
021820,세원정공,자동차 신품 부품 제조업
023000,삼원강재,자동차 신품 부품 제조업
023150,MH에탄올,알코올음료 제조업
023350,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업"
023450,동남합성,기초 화학물질 제조업
023530,롯데쇼핑,종합 소매업
023590,다우기술,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
023800,인지컨트롤스,자동차 신품 부품 제조업
023810,인팩,자동차 신품 부품 제조업
023960,에쓰씨엔지니어링,토목 건설업
024070,WISCOM,플라스틱제품 제조업
024090,디씨엠,1차 철강 제조업
024110,기업은행,은행 및 저축기관
024720,한국콜마홀딩스,기타 금융업
024890,대원화성,플라스틱제품 제조업
024900,덕양산업,자동차 신품 부품 제조업
025000,KPX케미칼,기초 화학물질 제조업
025530,에스제이엠홀딩스,자동차 부품 및 내장품 판매업
025540,한국단자공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
025620,제이준코스메틱,기타 화학제품 제조업
025750,한솔홈데코,제재 및 목재 가공업
025820,이구산업,1차 비철금속 제조업
025860,남해화학,"비료, 농약 및 살균, 살충제 제조업"
025890,한국주강,특수 목적용 기계 제조업
026890,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
026940,부국철강,1차 철강 제조업
026960,동서,음·식료품 및 담배 도매업
027410,BGF,기타 금융업
027740,마니커,"도축, 육류 가공 및 저장 처리업"
027970,세하,"펄프, 종이 및 판지 제조업"
028050,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업"
028100,동아지질,기반조성 및 시설물 축조관련 전문공사업
028260,삼성물산,기타 전문 도매업
028670,팬오션,해상 운송업
029460,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
029530,신도리코,컴퓨터 및 주변장치 제조업
029780,삼성카드,기타 금융업
030000,제일기획,광고업
030200,케이티,전기 통신업
030210,KTB투자증권,금융 지원 서비스업
030610,교보증권,금융 지원 서비스업
030720,동원수산,어로 어업
030790,비케이탑스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업"
031440,신세계푸드,음식점업
031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
032350,롯데관광개발,여행사 및 기타 여행보조 서비스업
032560,황금에스티,1차 비철금속 제조업
032640,LG유플러스,전기 통신업
032830,삼성생명,보험업
033180,필룩스,전자부품 제조업
033240,자화전자,전자부품 제조업
033250,체시스,자동차 신품 부품 제조업
033270,유나이티드,의약품 제조업
033530,세종공업,자동차 신품 부품 제조업
033660,우리금융캐피탈,기타 금융업
033780,케이티앤지,담배 제조업
033920,무학,알코올음료 제조업
034020,두산중공업,일반 목적용 기계 제조업
034120,SBS,텔레비전 방송업
034220,LG디스플레이,전자부품 제조업
034300,신세계건설,건물 건설업
034310,NICE,회사 본부 및 경영 컨설팅 서비스업
034590,인천도시가스,연료용 가스 제조 및 배관공급업
034730,SK,기타 금융업
034830,한국토지신탁,신탁업 및 집합투자업
035000,지투알,회사 본부 및 경영 컨설팅 서비스업
035150,백산,플라스틱제품 제조업
035250,강원랜드,유원지 및 기타 오락관련 서비스업
035420,NAVER,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
035510,신세계I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
035720,카카오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
036420,제이콘텐트리,"영화, 비디오물, 방송프로그램 제작 및 배급업"
036460,한국가스공사,연료용 가스 제조 및 배관공급업
036530,S&T홀딩스,기타 금융업
036570,엔씨소프트,소프트웨어 개발 및 공급업
036580,팜스코,"곡물가공품, 전분 및 전분제품 제조업"
037270,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
037560,LG헬로비전,텔레비전 방송업
037710,광주신세계,종합 소매업
039130,하나투어,여행사 및 기타 여행보조 서비스업
039490,키움증권,금융 지원 서비스업
039570,HDC아이콘트롤스,전기 및 통신 공사업
041650,상신브레이크,자동차 신품 부품 제조업
042660,대우조선해양,선박 및 보트 건조업
042670,두산인프라코어,특수 목적용 기계 제조업
042700,한미반도체,특수 목적용 기계 제조업
044380,주연테크,컴퓨터 및 주변장치 제조업
044450,KSS해운,해상 운송업
044820,코스맥스비티아이,기타 금융업
047040,대우건설,건물 건설업
047050,포스코인터내셔널,상품 중개업
047400,유니온머티리얼,"내화, 비내화 요업제품 제조업"
047810,한국항공우주,"항공기,우주선 및 부품 제조업"
049770,동원F&B,기타 식품 제조업
049800,우진플라임,특수 목적용 기계 제조업
051600,한전KPS,전기 및 통신 공사업
051630,진양화학,플라스틱제품 제조업
051900,LG생활건강,기타 화학제품 제조업
051910,LG화학,기초 화학물질 제조업
052690,한전기술,"건축기술, 엔지니어링 및 관련 기술 서비스업"
053210,케이티스카이라이프,텔레비전 방송업
053690,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업"
055490,테이팩스,플라스틱제품 제조업
055550,신한지주,기타 금융업
057050,현대홈쇼핑,무점포 소매업
058430,포스코강판,1차 철강 제조업
058650,세아홀딩스,1차 철강 제조업
058730,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업"
058850,KTcs,기타 정보 서비스업
058860,KTis,기타 정보 서비스업
060980,한라홀딩스,기타 금융업
063160,종근당바이오,의약품 제조업
064350,현대로템,철도장비 제조업
064960,S&T모티브,자동차 신품 부품 제조업
066570,LG전자,통신 및 방송 장비 제조업
067830,세이브존I&C,종합 소매업
068270,셀트리온,기초 의약물질 및 생물학적 제제 제조업
068290,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업"
068400,SK렌터카,운송장비 임대업
069260,휴켐스,기타 화학제품 제조업
069460,대호에이엘,1차 비철금속 제조업
069620,대웅제약,의약품 제조업
069640,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업"
069730,DSR제강,1차 철강 제조업
069960,현대백화점,종합 소매업
070960,용평리조트,일반 및 생활 숙박시설 운영업
071050,한국금융지주,기타 금융업
071090,하이스틸,1차 철강 제조업
071320,지역난방공사,"증기, 냉·온수 및 공기조절 공급업"
071840,롯데하이마트,가전제품 및 정보통신장비 소매업
071950,코아스,가구 제조업
071970,STX중공업,일반 목적용 기계 제조업
072130,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
072710,농심홀딩스,기타 금융업
073240,금호타이어,고무제품 제조업
074610,이엔플러스,일반 목적용 기계 제조업
075180,새론오토모티브,자동차 신품 부품 제조업
075580,세진중공업,선박 및 보트 건조업
077500,유니퀘스트,기계장비 및 관련 물품 도매업
077970,STX엔진,일반 목적용 기계 제조업
078000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
078520,에이블씨엔씨,기타 화학제품 제조업
078930,GS,기타 금융업
079160,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업"
079430,현대리바트,가구 제조업
079550,LIG넥스원,무기 및 총포탄 제조업
079980,휴비스,화학섬유 제조업
081000,일진다이아,기타 화학제품 제조업
081660,휠라홀딩스,생활용품 도매업
082640,동양생명,보험업
082740,HSD엔진,일반 목적용 기계 제조업
083420,그린케미칼,기타 화학제품 제조업
084010,대한제강,1차 철강 제조업
084670,동양고속,육상 여객 운송업
084680,이월드,유원지 및 기타 오락관련 서비스업
084690,대상홀딩스,기타 금융업
084870,티비에이치글로벌,봉제의복 제조업
085310,엔케이,"구조용 금속제품, 탱크 및 증기발생기 제조업"
085620,미래에셋생명,보험업
086280,현대글로비스,기타 운송관련 서비스업
086790,하나금융지주,기타 금융업
088260,이리츠코크렙,부동산 임대 및 공급업
088350,한화생명,보험업
088790,진도,기타 전문 도매업
088980,맥쿼리인프라,신탁업 및 집합투자업
089470,HDC현대EP,기타 화학제품 제조업
089590,제주항공,항공 여객 운송업
090080,평화산업,자동차 신품 부품 제조업
090350,노루페인트,기타 화학제품 제조업
090370,메타랩스,봉제의복 제조업
090430,아모레퍼시픽,기타 화학제품 제조업
091090,세원셀론텍,"구조용 금속제품, 탱크 및 증기발생기 제조업"
091810,티웨이항공,항공 여객 운송업
092200,디아이씨,자동차 신품 부품 제조업
092220,KEC,반도체 제조업
092230,KPX홀딩스,기초 화학물질 제조업
092440,기신정기,특수 목적용 기계 제조업
092780,동양피스톤,자동차용 엔진 및 자동차 제조업
093050,LF,봉제의복 제조업
093230,이아이디,기타 전문 도매업
093240,형지엘리트,봉제의복 제조업
093370,후성,기초 화학물질 제조업
094280,효성 ITX,기타 사업지원 서비스업
094800,맵스리얼티1,신탁업 및 집합투자업
095570,AJ네트웍스,산업용 기계 및 장비 임대업
095720,웅진씽크빅,초등 교육기관
096300,베트남개발1,신탁업 및 집합투자업
096760,JW홀딩스,기타 금융업
096770,SK이노베이션,석유 정제품 제조업
097230,한진중공업,토목 건설업
097950,CJ제일제당,기타 식품 제조업
100220,비상교육,"서적, 잡지 및 기타 인쇄물 출판업"
100250,진양홀딩스,플라스틱제품 제조업
100840,S&TC,일반 목적용 기계 제조업
101060,SBS미디어홀딩스,텔레비전 방송업
101140,인바이오젠,생활용품 도매업
101530,해태제과식품,기타 식품 제조업
102260,동성코퍼레이션,회사 본부 및 경영 컨설팅 서비스업
102280,쌍방울,봉제의복 제조업
102460,이연제약,의약품 제조업
103140,풍산,1차 비철금속 제조업
103590,일진전기,절연선 및 케이블 제조업
104700,한국철강,1차 철강 제조업
105560,KB금융,기타 금융업
105630,한세실업,봉제의복 제조업
105840,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
107590,미원홀딩스,기타 금융업
108670,LG하우시스,플라스틱제품 제조업
109070,컨버즈,"골판지, 종이 상자 및 종이용기 제조업"
111110,호전실업,봉제의복 제조업
111770,영원무역,상품 종합 도매업
112610,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업"
114090,GKL,유원지 및 기타 오락관련 서비스업
115390,락앤락,플라스틱제품 제조업
117580,대성에너지,연료용 가스 제조 및 배관공급업
118000,우리들휴브레인,기계장비 및 관련 물품 도매업
119650,KC코트렐,일반 목적용 기계 제조업
120030,조선선재,기타 금속 가공제품 제조업
120110,코오롱인더,화학섬유 제조업
122900,아이마켓코리아,상품 종합 도매업
123690,한국화장품,생활용품 도매업
123700,에스제이엠,자동차 신품 부품 제조업
123890,한국자산신탁,신탁업 및 집합투자업
126560,현대퓨처넷,텔레비전 방송업
128820,대성산업,연료 소매업
128940,한미약품,의약품 제조업
129260,인터지스,도로 화물 운송업
130660,한전산업,"건축기술, 엔지니어링 및 관련 기술 서비스업"
133820,화인베스틸,1차 철강 제조업
134380,미원화학,기타 화학제품 제조업
134790,시디즈,가구 제조업
136490,선진,동물용 사료 및 조제식품 제조업
138040,메리츠금융지주,기타 금융업
138250,엔에스쇼핑,무점포 소매업
138490,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업
138930,BNK금융지주,기타 금융업
139130,DGB금융지주,기타 금융업
139480,이마트,종합 소매업
140910,에이리츠,부동산 임대 및 공급업
143210,핸즈코퍼레이션,자동차 신품 부품 제조업
144620,코오롱머티리얼,화학섬유 제조업
145210,세화아이엠씨,특수 목적용 기계 제조업
145270,케이탑리츠,부동산 임대 및 공급업
145720,덴티움,의료용 기기 제조업
145990,삼양사,기타 식품 제조업
152550,한국ANKOR유전,신탁업 및 집합투자업
153360,하이골드3호,운송장비 임대업
155660,DSR,1차 비철금속 제조업
155900,바다로19호,운송장비 임대업
161000,애경유화,기초 화학물질 제조업
161390,한국타이어앤테크놀로지,고무제품 제조업
161890,한국콜마,기타 화학제품 제조업
163560,동일고무벨트,고무제품 제조업
168490,한국패러랠,신탁업 및 집합투자업
170900,동아에스티,의약품 제조업
172580,하이골드12호,운송장비 임대업
175330,JB금융지주,기타 금융업
180640,한진칼,항공 여객 운송업
181710,엔에이치엔,소프트웨어 개발 및 공급업
183190,아세아시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
185750,종근당,의약품 제조업
192080,더블유게임즈,소프트웨어 개발 및 공급업
192400,쿠쿠홀딩스,기타 금융업
192650,드림텍,전자부품 제조업
192820,코스맥스,기타 화학제품 제조업
194370,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업"
195870,해성디에스,전자부품 제조업
200880,서연이화,자동차 신품 부품 제조업
204210,모두투어리츠,부동산 임대 및 공급업
204320,만도,자동차 신품 부품 제조업
207940,삼성바이오로직스,기초 의약물질 및 생물학적 제제 제조업
210540,디와이파워,특수 목적용 기계 제조업
210980,SK디앤디,부동산 임대 및 공급업
213500,한솔제지,"펄프, 종이 및 판지 제조업"
214320,이노션,광고업
214330,금호에이치티,자동차 신품 부품 제조업
214390,경보제약,기초 의약물질 및 생물학적 제제 제조업
214420,토니모리,기타 화학제품 제조업
226320,잇츠한불,기타 화학제품 제조업
227840,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업
229640,LS전선아시아,기타 금융업
234080,JW생명과학,의약품 제조업
241560,두산밥캣,특수 목적용 기계 제조업
241590,화승엔터프라이즈,신발 및 신발 부분품 제조업
244920,에이플러스에셋,보험 및 연금관련 서비스업
248070,솔루엠,전자부품 제조업
248170,샘표식품,기타 식품 제조업
249420,일동제약,의약품 제조업
251270,넷마블,소프트웨어 개발 및 공급업
264900,크라운제과,기타 식품 제조업
267250,현대중공업지주,석유 정제품 제조업
267260,현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
267270,현대건설기계,일반 목적용 기계 제조업
267290,경동도시가스,연료용 가스 제조 및 배관공급업
267850,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
268280,미원에스씨,기초 화학물질 제조업
271560,오리온,기타 식품 제조업
271980,제일약품,의약품 제조업
272210,한화시스템,전자부품 제조업
272450,진에어,항공 여객 운송업
272550,삼양패키징,플라스틱제품 제조업
280360,롯데제과,기타 식품 제조업
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
282330,BGF리테일,종합 소매업
282690,동아타이어,고무제품 제조업
284740,쿠쿠홈시스,개인 및 가정용품 임대업
285130,SK케미칼,합성고무 및 플라스틱 물질 제조업
286940,롯데정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
293480,하나제약,의약품 제조업
293940,신한알파리츠,부동산 임대 및 공급업
294870,HDC현대산업개발,건물 건설업
298000,효성화학,기초 화학물질 제조업
298020,효성티앤씨,화학섬유 제조업
298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
298050,효성첨단소재,화학섬유 제조업
298690,에어부산,항공 여객 운송업
300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
306200,세아제강,1차 철강 제조업
307950,현대오토에버,소프트웨어 개발 및 공급업
308170,센트랄모텍,자동차 신품 부품 제조업
316140,우리금융지주,기타 금융업
317400,자이에스앤디,부동산 임대 및 공급업
322000,현대에너지솔루션,반도체 제조업
326030,에스케이바이오팜,자연과학 및 공학 연구개발업
330590,롯데리츠,부동산 임대 및 공급업
334890,이지스밸류플러스리츠,부동산 임대 및 공급업
336260,두산퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
336370,솔루스첨단소재,전자부품 제조업
338100,NH프라임리츠,부동산 임대 및 공급업
339770,교촌에프앤비,음·식료품 및 담배 도매업
344820,케이씨씨글라스,유리 및 유리제품 제조업
348950,제이알글로벌리츠,부동산 임대 및 공급업
350520,이지스레지던스리츠,부동산 임대 및 공급업
352820,빅히트,오디오물 출판 및 원판 녹음업
353200,대덕전자,전자부품 제조업
357120,코람코에너지리츠,부동산 임대 및 공급업
357250,미래에셋맵스리츠,부동산 임대 및 공급업
363280,티와이홀딩스,기타 금융업
365550,ESR켄달스퀘어리츠,부동산 임대 및 공급업
375500,DL이앤씨,토목 건설업
900140,엘브이엠씨,자동차 판매업
950210,피비파마,자연과학 및 공학 연구개발업
